Timestamp,Real open,Real close
1591304400000,9781.27000000,9780.00000000
1591308000000,9780.00000000,9814.60000000
1591311600000,9814.60000000,9789.06000000
1591315200000,9788.14000000,9803.19000000
1591318800000,9804.05000000,9823.35000000
1591322400000,9822.95000000,9798.49000000
1591326000000,9798.05000000,9796.59000000
1591329600000,9797.04000000,9783.70000000
1591333200000,9784.53000000,9790.41000000
1591336800000,9790.00000000,9799.21000000
1591340400000,9799.20000000,9774.64000000
1591344000000,9774.27000000,9833.43000000
1591347600000,9833.44000000,9824.46000000
1591351200000,9824.46000000,9700.34000000
1591354800000,9700.32000000,9696.60000000
1591358400000,9697.79000000,9672.88000000
1591362000000,9672.89000000,9712.36000000
1591365600000,9713.15000000,9689.07000000
1591369200000,9689.21000000,9711.75000000
1591372800000,9711.76000000,9725.03000000
1591376400000,9725.19000000,9724.58000000
1591380000000,9724.57000000,9739.77000000
1591383600000,9740.79000000,9725.00000000
1591387200000,9724.99000000,9714.22000000
1591390800000,9714.22000000,9669.23000000
1591394400000,9669.23000000,9679.74000000
1591398000000,9679.74000000,9621.16000000
1591401600000,9621.17000000,9600.47000000
1591405200000,9601.26000000,9578.08000000
1591408800000,9578.64000000,9600.86000000
1591412400000,9600.17000000,9636.18000000
1591416000000,9636.17000000,9608.15000000
1591419600000,9608.37000000,9619.02000000
1591423200000,9619.43000000,9610.00000000
1591426800000,9610.00000000,9609.84000000
1591430400000,9609.85000000,9605.10000000
1591434000000,9604.59000000,9674.12000000
1591437600000,9674.18000000,9673.04000000
1591441200000,9674.83000000,9693.85000000
1591444800000,9693.85000000,9648.06000000
1591448400000,9647.80000000,9653.41000000
1591452000000,9653.41000000,9650.19000000
1591455600000,9650.59000000,9651.67000000
1591459200000,9651.59000000,9616.62000000
1591462800000,9616.14000000,9614.66000000
1591466400000,9614.95000000,9628.86000000
1591470000000,9628.86000000,9657.39000000
1591473600000,9658.15000000,9700.52000000
1591477200000,9701.00000000,9693.30000000
1591480800000,9693.82000000,9644.63000000
1591484400000,9644.63000000,9666.30000000
1591488000000,9666.85000000,9673.00000000
1591491600000,9673.29000000,9665.00000000
1591495200000,9665.00000000,9684.23000000
1591498800000,9685.56000000,9685.69000000
1591502400000,9685.79000000,9681.21000000
1591506000000,9681.17000000,9671.33000000
1591509600000,9671.33000000,9665.80000000
1591513200000,9665.72000000,9658.99000000
1591516800000,9658.99000000,9661.31000000
1591520400000,9661.32000000,9629.96000000
1591524000000,9630.22000000,9626.45000000
1591527600000,9626.45000000,9575.59000000
1591531200000,9576.57000000,9512.28000000
1591534800000,9511.78000000,9446.98000000
1591538400000,9448.42000000,9454.43000000
1591542000000,9454.98000000,9500.03000000
1591545600000,9500.04000000,9490.27000000
1591549200000,9490.25000000,9498.02000000
1591552800000,9498.08000000,9531.00000000
1591556400000,9531.00000000,9773.81000000
1591560000000,9775.51000000,9730.08000000
1591563600000,9730.04000000,9706.84000000
1591567200000,9706.84000000,9755.56000000
1591570800000,9755.56000000,9746.99000000
1591574400000,9746.99000000,9761.17000000
1591578000000,9761.17000000,9743.32000000
1591581600000,9742.60000000,9718.70000000
1591585200000,9719.00000000,9725.83000000
1591588800000,9725.48000000,9732.24000000
1591592400000,9732.15000000,9751.48000000
1591596000000,9751.48000000,9732.22000000
1591599600000,9731.89000000,9727.51000000
1591603200000,9727.51000000,9689.99000000
1591606800000,9689.99000000,9745.85000000
1591610400000,9745.86000000,9737.22000000
1591614000000,9737.22000000,9742.69000000
1591617600000,9742.68000000,9719.50000000
1591621200000,9719.83000000,9692.02000000
1591624800000,9692.01000000,9671.00000000
1591628400000,9671.00000000,9705.51000000
1591632000000,9706.30000000,9714.99000000
1591635600000,9715.00000000,9720.81000000
1591639200000,9721.56000000,9702.67000000
1591642800000,9702.66000000,9694.65000000
1591646400000,9694.64000000,9701.69000000
1591650000000,9701.69000000,9709.78000000
1591653600000,9710.99000000,9695.00000000
1591657200000,9694.89000000,9782.01000000
1591660800000,9782.00000000,9703.05000000
1591664400000,9703.23000000,9698.48000000
1591668000000,9697.26000000,9696.53000000
1591671600000,9696.53000000,9679.22000000
1591675200000,9678.95000000,9672.93000000
1591678800000,9673.82000000,9696.82000000
1591682400000,9696.82000000,9693.43000000
1591686000000,9693.04000000,9681.75000000
1591689600000,9681.81000000,9683.46000000
1591693200000,9683.47000000,9669.70000000
1591696800000,9669.70000000,9676.00000000
1591700400000,9675.99000000,9721.24000000
1591704000000,9721.23000000,9720.57000000
1591707600000,9720.57000000,9706.58000000
1591711200000,9706.28000000,9713.76000000
1591714800000,9713.75000000,9719.89000000
1591718400000,9719.89000000,9704.43000000
1591722000000,9704.43000000,9703.39000000
1591725600000,9703.39000000,9703.09000000
1591729200000,9703.77000000,9731.15000000
1591732800000,9731.15000000,9742.31000000
1591736400000,9742.30000000,9809.99000000
1591740000000,9810.00000000,9771.82000000
1591743600000,9771.98000000,9772.43000000
1591747200000,9772.44000000,9774.97000000
1591750800000,9774.97000000,9788.51000000
1591754400000,9788.51000000,9774.82000000
1591758000000,9774.82000000,9754.50000000
1591761600000,9754.50000000,9750.84000000
1591765200000,9750.85000000,9771.51000000
1591768800000,9771.52000000,9779.93000000
1591772400000,9779.93000000,9747.89000000
1591776000000,9747.88000000,9739.00000000
1591779600000,9739.00000000,9724.25000000
1591783200000,9724.25000000,9742.45000000
1591786800000,9743.06000000,9729.60000000
1591790400000,9728.41000000,9763.98000000
1591794000000,9763.85000000,9750.00000000
1591797600000,9750.00000000,9750.25000000
1591801200000,9750.24000000,9758.33000000
1591804800000,9758.32000000,9763.36000000
1591808400000,9763.37000000,9773.58000000
1591812000000,9773.93000000,9823.58000000
1591815600000,9823.63000000,9852.18000000
1591819200000,9852.17000000,9862.06000000
1591822800000,9863.08000000,9847.39000000
1591826400000,9847.11000000,9891.28000000
1591830000000,9891.15000000,9885.00000000
1591833600000,9885.22000000,9890.34000000
1591837200000,9890.34000000,9929.98000000
1591840800000,9929.97000000,9916.99000000
1591844400000,9916.99000000,9889.17000000
1591848000000,9889.16000000,9889.03000000
1591851600000,9888.38000000,9887.16000000
1591855200000,9887.15000000,9831.31000000
1591858800000,9831.62000000,9796.47000000
1591862400000,9796.29000000,9803.12000000
1591866000000,9803.12000000,9797.13000000
1591869600000,9797.13000000,9798.08000000
1591873200000,9798.07000000,9788.57000000
1591876800000,9787.58000000,9721.37000000
1591880400000,9721.37000000,9635.54000000
1591884000000,9635.05000000,9617.38000000
1591887600000,9617.59000000,9521.11000000
1591891200000,9521.54000000,9117.01000000
1591894800000,9117.01000000,9382.57000000
1591898400000,9381.33000000,9315.16000000
1591902000000,9315.26000000,9280.93000000
1591905600000,9280.93000000,9349.99000000
1591909200000,9349.99000000,9354.84000000
1591912800000,9354.74000000,9325.99000000
1591916400000,9324.75000000,9280.40000000
1591920000000,9278.88000000,9317.34000000
1591923600000,9317.34000000,9339.49000000
1591927200000,9339.94000000,9358.48000000
1591930800000,9358.48000000,9363.44000000
1591934400000,9364.15000000,9361.98000000
1591938000000,9361.49000000,9383.60000000
1591941600000,9383.59000000,9371.83000000
1591945200000,9371.83000000,9439.00000000
1591948800000,9439.48000000,9474.72000000
1591952400000,9474.16000000,9455.06000000
1591956000000,9454.70000000,9464.93000000
1591959600000,9464.92000000,9495.60000000
1591963200000,9495.60000000,9459.66000000
1591966800000,9459.66000000,9542.19000000
1591970400000,9543.66000000,9415.00000000
1591974000000,9415.01000000,9417.81000000
1591977600000,9417.98000000,9420.77000000
1591981200000,9420.78000000,9335.07000000
1591984800000,9335.22000000,9397.99000000
1591988400000,9397.98000000,9431.21000000
1591992000000,9431.11000000,9466.32000000
1591995600000,9466.32000000,9439.43000000
1591999200000,9439.27000000,9477.95000000
1592002800000,9478.16000000,9465.13000000
1592006400000,9464.96000000,9446.76000000
1592010000000,9446.67000000,9442.45000000
1592013600000,9442.34000000,9426.57000000
1592017200000,9426.58000000,9408.54000000
1592020800000,9408.54000000,9407.60000000
1592024400000,9407.60000000,9413.63000000
1592028000000,9413.63000000,9428.89000000
1592031600000,9428.89000000,9437.90000000
1592035200000,9437.69000000,9440.01000000
1592038800000,9440.02000000,9443.01000000
1592042400000,9443.01000000,9417.26000000
1592046000000,9417.44000000,9405.10000000
1592049600000,9405.13000000,9420.89000000
1592053200000,9420.89000000,9429.04000000
1592056800000,9429.09000000,9448.59000000
1592060400000,9448.59000000,9437.42000000
1592064000000,9437.42000000,9431.45000000
1592067600000,9431.00000000,9430.35000000
1592071200000,9430.36000000,9443.50000000
1592074800000,9443.50000000,9404.08000000
1592078400000,9404.13000000,9403.14000000
1592082000000,9403.14000000,9422.44000000
1592085600000,9424.05000000,9437.75000000
1592089200000,9437.91000000,9473.34000000
1592092800000,9473.34000000,9455.01000000
1592096400000,9455.00000000,9444.63000000
1592100000000,9444.72000000,9447.01000000
1592103600000,9447.00000000,9434.81000000
1592107200000,9434.81000000,9429.49000000
1592110800000,9429.49000000,9433.01000000
1592114400000,9433.02000000,9401.69000000
1592118000000,9400.58000000,9414.63000000
1592121600000,9414.55000000,9432.14000000
1592125200000,9431.91000000,9418.70000000
1592128800000,9418.70000000,9425.00000000
1592132400000,9425.00000000,9426.34000000
1592136000000,9426.61000000,9410.57000000
1592139600000,9410.06000000,9407.88000000
1592143200000,9406.93000000,9347.19000000
1592146800000,9347.64000000,9419.36000000
1592150400000,9419.36000000,9393.60000000
1592154000000,9393.60000000,9396.88000000
1592157600000,9396.27000000,9382.92000000
1592161200000,9382.92000000,9394.04000000
1592164800000,9394.05000000,9380.97000000
1592168400000,9380.96000000,9346.09000000
1592172000000,9346.09000000,9386.76000000
1592175600000,9386.76000000,9342.10000000
1592179200000,9342.10000000,9342.39000000
1592182800000,9341.74000000,9251.88000000
1592186400000,9251.88000000,9266.06000000
1592190000000,9266.06000000,9163.99000000
1592193600000,9164.09000000,9188.44000000
1592197200000,9188.96000000,9040.91000000
1592200800000,9040.91000000,9053.00000000
1592204400000,9052.99000000,9123.30000000
1592208000000,9123.30000000,9140.20000000
1592211600000,9140.20000000,9147.70000000
1592215200000,9147.70000000,9090.94000000
1592218800000,9090.93000000,9117.69000000
1592222400000,9117.69000000,9099.44000000
1592226000000,9098.91000000,9188.10000000
1592229600000,9188.10000000,9202.23000000
1592233200000,9203.06000000,9298.00000000
1592236800000,9298.01000000,9362.92000000
1592240400000,9362.92000000,9334.23000000
1592244000000,9333.97000000,9418.47000000
1592247600000,9417.62000000,9418.57000000
1592251200000,9418.57000000,9477.34000000
1592254800000,9477.35000000,9434.63000000
1592258400000,9434.23000000,9418.65000000
1592262000000,9418.66000000,9426.02000000
1592265600000,9426.05000000,9389.11000000
1592269200000,9389.11000000,9409.27000000
1592272800000,9409.27000000,9458.52000000
1592276400000,9458.53000000,9562.51000000
1592280000000,9562.52000000,9545.00000000
1592283600000,9545.08000000,9539.80000000
1592287200000,9540.22000000,9471.52000000
1592290800000,9471.52000000,9504.09000000
1592294400000,9504.10000000,9491.13000000
1592298000000,9491.14000000,9507.65000000
1592301600000,9507.66000000,9532.80000000
1592305200000,9531.70000000,9509.94000000
1592308800000,9509.17000000,9565.00000000
1592312400000,9565.00000000,9537.23000000
1592316000000,9536.87000000,9438.26000000
1592319600000,9436.42000000,9452.62000000
1592323200000,9452.18000000,9488.88000000
1592326800000,9488.88000000,9470.98000000
1592330400000,9470.98000000,9495.42000000
1592334000000,9495.43000000,9507.52000000
1592337600000,9507.87000000,9494.06000000
1592341200000,9493.36000000,9504.00000000
1592344800000,9504.01000000,9522.81000000
1592348400000,9522.82000000,9525.59000000
1592352000000,9526.97000000,9477.42000000
1592355600000,9477.44000000,9456.77000000
1592359200000,9456.80000000,9445.59000000
1592362800000,9445.59000000,9460.37000000
1592366400000,9460.36000000,9466.82000000
1592370000000,9466.82000000,9446.81000000
1592373600000,9446.80000000,9483.44000000
1592377200000,9483.43000000,9513.00000000
1592380800000,9513.00000000,9496.18000000
1592384400000,9496.03000000,9483.88000000
1592388000000,9484.07000000,9483.26000000
1592391600000,9483.25000000,9478.61000000
1592395200000,9478.61000000,9499.25000000
1592398800000,9499.24000000,9443.48000000
1592402400000,9442.50000000,9410.95000000
1592406000000,9411.27000000,9399.24000000
1592409600000,9399.20000000,9368.40000000
1592413200000,9368.83000000,9402.27000000
1592416800000,9402.26000000,9401.93000000
1592420400000,9402.35000000,9300.83000000
1592424000000,9302.13000000,9379.44000000
1592427600000,9379.44000000,9416.96000000
1592431200000,9416.30000000,9437.00000000
1592434800000,9437.00000000,9465.14000000
1592438400000,9465.13000000,9434.97000000
1592442000000,9434.98000000,9423.08000000
1592445600000,9423.62000000,9411.96000000
1592449200000,9411.96000000,9431.28000000
1592452800000,9431.48000000,9410.86000000
1592456400000,9410.86000000,9425.98000000
1592460000000,9426.52000000,9430.97000000
1592463600000,9430.99000000,9440.34000000
1592467200000,9440.82000000,9437.94000000
1592470800000,9437.94000000,9411.45000000
1592474400000,9412.15000000,9453.81000000
1592478000000,9453.81000000,9432.67000000
1592481600000,9432.67000000,9426.00000000
1592485200000,9426.00000000,9403.01000000
1592488800000,9403.01000000,9431.50000000
1592492400000,9432.07000000,9385.99000000
1592496000000,9385.99000000,9400.93000000
1592499600000,9400.93000000,9405.00000000
1592503200000,9405.00000000,9396.75000000
1592506800000,9396.75000000,9397.99000000
1592510400000,9397.99000000,9343.97000000
1592514000000,9343.98000000,9371.28000000
1592517600000,9371.28000000,9379.98000000
1592521200000,9379.63000000,9386.32000000
1592524800000,9386.32000000,9371.79000000
1592528400000,9371.79000000,9323.45000000
1592532000000,9324.08000000,9274.99000000
1592535600000,9274.98000000,9274.26000000
1592539200000,9274.27000000,9305.21000000
1592542800000,9305.30000000,9326.85000000
1592546400000,9325.56000000,9310.43000000
1592550000000,9311.28000000,9299.52000000
1592553600000,9299.53000000,9314.79000000
1592557200000,9314.80000000,9363.57000000
1592560800000,9363.82000000,9391.73000000
1592564400000,9391.69000000,9385.84000000
1592568000000,9385.84000000,9384.00000000
1592571600000,9384.00000000,9389.99000000
1592575200000,9390.00000000,9364.00000000
1592578800000,9363.66000000,9383.32000000
1592582400000,9383.35000000,9340.45000000
1592586000000,9340.45000000,9313.19000000
1592589600000,9313.11000000,9325.00000000
1592593200000,9325.00000000,9307.37000000
1592596800000,9307.36000000,9324.27000000
1592600400000,9324.26000000,9331.50000000
1592604000000,9331.50000000,9300.00000000
1592607600000,9299.99000000,9310.23000000
1592611200000,9310.23000000,9302.24000000
1592614800000,9302.66000000,9315.22000000
1592618400000,9315.22000000,9321.77000000
1592622000000,9321.93000000,9330.65000000
1592625600000,9330.64000000,9320.47000000
1592629200000,9321.37000000,9313.03000000
1592632800000,9313.11000000,9322.93000000
1592636400000,9322.85000000,9302.88000000
1592640000000,9303.41000000,9287.24000000
